,NAME,Experiment,Source,Treatment,Time,Block,pH,"EC
(us/cm)","TOC
(mg/L)","TN
(mg/L)","Sodium
(ppm)","Lithium
(ppm)","Ammonium
(ppm)","Potassium
(ppm)","Magnesium
(ppm)","Calcium
(ppm)","Flouride
(ppm)","Chloride
(ppm)","Nitrite
(ppm)","Bromide
(ppm)","Nitrate
(ppm)","Sulfate
(ppm)","Phosphate
(ppm)",FlowerDW,BudDW,ShootDW,RootDW,TotalShoot,RootTOShoot
L37,L37,Bacteria,peat based media,Bacteria,8DR,1,,,,,,,,,,,,,,,,,,,,,,,
L38,L38,Bacteria,peat based media,Control,8DR,1,,,,,,,,,,,,,,,,,,,,,,,
L40,L40,Bacteria,peat based media,Control,4W,1,,,,,,,,,,,,,,,,,,,,,,,
L41,L41,Bacteria,peat based media,Bacteria,4W,1,,,,,,,,,,,,,,,,,,,,,,,
L44,L44,Bacteria,peat based media,Control,8W,1,,,,,,,,,,,,,,,,,,,,,,,
L46,L46,Bacteria,peat based media,Bacteria,8W,1,,,,,,,,,,,,,,,,,,,,,,,
L48,L48,Bacteria,peat based media,Control,8W,2,,,,,,,,,,,,,,,,,,,,,,,
L51,L51,Bacteria,peat based media,Control,4W,2,,,,,,,,,,,,,,,,,,,,,,,
L52,L52,Bacteria,peat based media,Bacteria,8W,2,,,,,,,,,,,,,,,,,,,,,,,
L53,L53,Bacteria,peat based media,Bacteria,4W,2,,,,,,,,,,,,,,,,,,,,,,,
L54,L54,Bacteria,peat based media,Control,8DR,2,,,,,,,,,,,,,,,,,,,,,,,
L55,L55,Bacteria,peat based media,Bacteria,8DR,2,,,,,,,,,,,,,,,,,,,,,,,
L57,L57,Bacteria,peat based media,Bacteria,8W,3,,,,,,,,,,,,,,,,,,,,,,,
L58,L58,Bacteria,peat based media,Bacteria,8DR,3,,,,,,,,,,,,,,,,,,,,,,,
L59,L59,Bacteria,peat based media,Control,4W,3,,,,,,,,,,,,,,,,,,,,,,,
L61,L61,Bacteria,peat based media,Bacteria,4W,3,,,,,,,,,,,,,,,,,,,,,,,
L62,L62,Bacteria,peat based media,Control,8DR,3,,,,,,,,,,,,,,,,,,,,,,,
L65,L65,Bacteria,peat based media,Control,8W,3,,,,,,,,,,,,,,,,,,,,,,,
L69,L69,Bacteria,peat based media,Bacteria,8W,4,,,,,,,,,,,,,,,,,,,,,,,
L70,L70,Bacteria,peat based media,Control,4W,4,,,,,,,,,,,,,,,,,,,,,,,
L71,L71,Bacteria,peat based media,Bacteria,4W,4,,,,,,,,,,,,,,,,,,,,,,,
L72,L72,Bacteria,peat based media,Control,8W,4,,,,,,,,,,,,,,,,,,,,,,,
L73,L73,Bacteria,peat based media,Bacteria,8DR,4,,,,,,,,,,,,,,,,,,,,,,,
L75,L75,Bacteria,peat based media,Control,8DR,4,,,,,,,,,,,,,,,,,,,,,,,
L77,L77,Bacteria,peat based media,Bacteria,8W,5,,,,,,,,,,,,,,,,,,,,,,,
L78,L78,Bacteria,peat based media,Control,8DR,5,,,,,,,,,,,,,,,,,,,,,,,
L79,L79,Bacteria,peat based media,Bacteria,8DR,5,,,,,,,,,,,,,,,,,,,,,,,
L80,L80,Bacteria,peat based media,Control,4W,5,,,,,,,,,,,,,,,,,,,,,,,
L81,L81,Bacteria,peat based media,Bacteria,4W,5,,,,,,,,,,,,,,,,,,,,,,,
L83,L83,Bacteria,peat based media,Control,8W,5,,,,,,,,,,,,,,,,,,,,,,,
L88,L88,Bacteria,peat based media,Bacteria,4W,6,,,,,,,,,,,,,,,,,,,,,,,
L90,L90,Bacteria,peat based media,Control,8DR,6,,,,,,,,,,,,,,,,,,,,,,,
L92,L92,Bacteria,peat based media,Control,4W,6,,,,,,,,,,,,,,,,,,,,,,,
L94,L94,Bacteria,peat based media,Control,8W,6,,,,,,,,,,,,,,,,,,,,,,,
L95,L95,Bacteria,peat based media,Bacteria,8W,6,,,,,,,,,,,,,,,,,,,,,,,
L96,L96,Bacteria,peat based media,Bacteria,8DR,6,,,,,,,,,,,,,,,,,,,,,,,
LP2,LP2,Bacteria,community standard,community standard,community standard,community standard,,,,,,,,,,,,,,,,,,,,,,,
L1,L1,Fertilizer,peat based media,100,2,1,6.692,360.3,59.57,27.14,0.36,9.96,n.a.,53.03,9.69,44.49,0.69,4.23,n.a.,n.a.,123.01,2.13,14.66,1.587,0.6,12.221,2.306,14.408,0.160049972
L2,L2,Fertilizer,peat based media,100,1,1,6.129,988.4,130.5,84.57,n.a.,n.a.,n.a.,21.26,n.a.,38.02,1.19,4.85,n.a.,n.a.,407.61,60.1,30.96,,,2.145,0.456,2.145,0.212587413
L3,L3,Fertilizer,peat based media,200,1,1,6.303,1089,73.96,107.4,n.a.,n.a.,n.a.,37.68,n.a.,34.81,0.94,2.92,n.a.,n.a.,498.63,22.06,50.6,,,1.937,0.367,1.937,0.18946825
L4,L4,Fertilizer,peat based media,25,2,1,7.292,168.4,100.1,3.12,0.36,11.81,n.a.,15.37,8.1,52.53,0.73,4.9,n.a.,n.a.,0.57,4.68,0.44,1.609,0.445,9.827,2.762,11.881,0.232472014
L5,L5,Fertilizer,peat based media,200,2,1,6.609,529.4,59.62,44.05,0.36,17.51,n.a.,69.02,12.08,55.2,0.64,8.72,n.a.,n.a.,202.47,2.15,27.01,1.558,0.703,12.88,3.22,15.141,0.212667591
L6,L6,Fertilizer,peat based media,25,1,1,6.841,2029,107,13.92,n.a.,n.a.,n.a.,n.a.,n.a.,1.17,1.17,3.15,n.a.,n.a.,57.42,49.43,8.62,,,2.143,0.493,2.143,0.23005133
L7,L7,Fertilizer,peat based media,25,1,2,6.393,349.1,128.7,19.28,n.a.,n.a.,n.a.,n.a.,n.a.,8.27,1.23,3,n.a.,n.a.,82.17,65.12,13.16,,,2.136,0.343,2.136,0.160580524
L8,L8,Fertilizer,peat based media,25,2,2,7.337,128.8,76.99,3.03,0.36,10.6,n.a.,12.24,7.44,45.12,0.67,4.56,n.a.,n.a.,1.34,2.28,0.56,1.796,0.448,10.11,2.213,12.354,0.179132265
L9,L9,Fertilizer,peat based media,200,2,2,7.036,435.6,79.8,38.74,0.36,21.44,n.a.,67.91,11.3,50.08,0.77,13.3,n.a.,0.25,171.01,3.84,23.51,1.126,0.6,16.54,3.165,18.266,0.173272747
L10,L10,Fertilizer,peat based media,200,1,2,6.231,919.5,103.9,136.7,n.a.,n.a.,n.a.,45.02,1.85,59.88,1.14,5.96,n.a.,n.a.,641.09,55.91,54.04,,,2.035,0.459,2.035,0.225552826
L11,L11,Fertilizer,peat based media,100,2,2,6.885,342.4,82.62,28.89,0.36,13.35,n.a.,46.36,11.3,52.68,0.74,5.55,n.a.,n.a.,128.13,1.91,0.38,1.748,0.929,14.072,2.097,16.749,0.125201505
L12,L12,Fertilizer,peat based media,100,1,2,6.387,1102,96.8,96.31,n.a.,0.09,n.a.,23.41,n.a.,42.05,1.21,6.42,n.a.,n.a.,449.08,73.86,34.15,,,1.41,0.321,1.41,0.227659574
L13,L13,Fertilizer,peat based media,200,2,3,6.715,417.4,58.1,37.35,0.36,15.75,n.a.,62.8,10.85,49.93,0.67,6.74,n.a.,n.a.,170.79,2.48,24,1.575,0.64,12.342,2.381,14.557,0.163563921
L14,L14,Fertilizer,peat based media,100,2,3,6.913,307.3,53.25,27.25,0.36,10.02,n.a.,39.11,10.49,49.34,0.58,3.82,n.a.,n.a.,125.55,1.47,8.25,1.475,0.627,13.12,2.19,15.222,0.143870713
L15,L15,Fertilizer,peat based media,25,2,3,7.365,117.2,69.51,3.14,0.36,10.47,n.a.,12.94,7.31,41.28,0.69,4.09,n.a.,n.a.,1.39,3.12,0.38,2.099,0.533,8.853,2.109,11.485,0.183630823
L16,L16,Fertilizer,peat based media,100,1,3,6.441,830.2,83.94,74.64,n.a.,n.a.,n.a.,16.54,n.a.,15.09,0.95,2.91,n.a.,n.a.,378.67,33.7,29.24,,,2.239,0.433,2.239,0.193389906
L17,L17,Fertilizer,peat based media,200,1,3,6.369,1018,98.01,92.45,n.a.,0.04,n.a.,23.21,n.a.,37.93,1.19,6,n.a.,n.a.,440.29,51.54,35.87,,,2.182,0.416,2.182,0.190650779
L18,L18,Fertilizer,peat based media,25,1,3,7.135,304.7,104.5,12.95,n.a.,n.a.,n.a.,n.a.,n.a.,2.7,1.28,4.35,n.a.,n.a.,52.17,55.27,7.26,,,2.251,0.443,2.251,0.196801422
L19,L19,Fertilizer,peat based media,100,1,4,6.441,726.7,92.51,85.95,n.a.,n.a.,n.a.,24.11,n.a.,32.67,1.01,4.18,n.a.,n.a.,394.7,47.48,42.95,,,1.96,0.435,1.96,0.221938776
L20,L20,Fertilizer,peat based media,25,2,4,7.32,111.1,73.63,3.19,0.36,11.12,n.a.,12.23,7.5,41.75,0.68,4.74,n.a.,n.a.,1.75,2.75,0.38,2.079,0.851,8.799,1.619,11.729,0.138033933
L21,L21,Fertilizer,peat based media,200,2,4,6.77,403.8,65.64,34.86,0.36,17.12,n.a.,63.32,10.37,48.58,0.67,8.65,n.a.,0.24,157.52,2.09,25.42,1.712,0.458,11.398,2.038,13.568,0.150206368
L22,L22,Fertilizer,peat based media,100,2,4,6.832,308.6,70.64,27.57,0.36,13.25,n.a.,32.56,11.59,54.79,0.75,4.84,n.a.,n.a.,124.52,1.67,11.54,1.338,1.615,13.654,3.165,16.607,0.190582285
L23,L23,Fertilizer,peat based media,200,1,4,6.299,1219,92.09,130.1,n.a.,0.08,n.a.,44.64,0.14,51.59,1.04,6.23,n.a.,n.a.,606.82,40.37,50.3,,,1.961,0.381,1.961,0.194288628
L24,L24,Fertilizer,peat based media,25,1,4,7.085,199.3,102.7,6.09,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,1.44,3.36,n.a.,n.a.,15.25,33.62,8.36,,,2.298,0.5,2.298,0.217580505
L25,L25,Fertilizer,peat based media,200,2,5,6.657,376.7,60.69,30.97,0.36,17.43,n.a.,59.27,10.32,46.23,0.59,8.42,n.a.,n.a.,137.44,2.74,28.17,1.442,0.705,12.526,2.086,14.673,0.142165883
L26,L26,Fertilizer,peat based media,25,1,5,6.87,254.2,94.88,11.16,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,1.23,3.48,n.a.,n.a.,42.72,37.68,8.28,,,1.903,0.385,1.903,0.202312139
L27,L27,Fertilizer,peat based media,100,2,5,6.825,289.3,45.92,25.81,0.36,9.86,n.a.,49.17,9.87,46.46,0.65,4.54,n.a.,n.a.,118.28,1.58,15.91,1.283,0.461,12.093,2.064,13.837,0.149165281
L28,L28,Fertilizer,peat based media,100,1,5,6.416,907.4,82.05,85.43,n.a.,n.a.,n.a.,22.99,n.a.,28.28,1.1,3.71,n.a.,n.a.,399.71,20.07,38.32,,,2.002,0.41,2.002,0.204795205
L29,L29,Fertilizer,peat based media,200,1,5,6.266,1628,93.71,165.5,n.a.,0.1,n.a.,58.34,3.39,66.52,1.09,6.76,n.a.,n.a.,760.22,36.23,57.16,,,1.687,0.418,1.687,0.247777119
L30,L30,Fertilizer,peat based media,25,2,5,7.255,119,69.38,2.85,0.36,9.55,n.a.,13.44,7.26,42.05,0.64,3.76,n.a.,0.24,1.36,1.03,1.09,1.957,0.92,8.457,1.73,11.334,0.15263808
L31,L31,Fertilizer,peat based media,200,2,6,6.468,534.8,45.67,47.07,0.36,17.25,n.a.,61.73,13.72,58.71,0.62,7.03,n.a.,n.a.,219.77,1.51,31.67,1.64,0.951,13.396,2.01,15.987,0.125727153
L32,L32,Fertilizer,peat based media,25,1,6,7.03,194.9,85.85,6.89,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,1.33,4.45,n.a.,n.a.,20.1,27.43,5.64,,,2.491,0.6,2.491,0.240867122
L33,L33,Fertilizer,peat based media,25,2,6,7.191,173.3,113.9,3.55,0.36,11.38,n.a.,18.08,7.69,52.48,0.73,4.01,n.a.,n.a.,0.57,2.58,0.38,1.516,0.509,11.598,2.681,13.623,0.19679953
L34,L34,Fertilizer,peat based media,100,1,6,6.469,831.1,67.2,80.3,n.a.,n.a.,n.a.,22.02,n.a.,20.79,1.06,3.95,n.a.,n.a.,351.58,21.52,40.47,,,1.471,0.331,1.471,0.225016995
L35,L35,Fertilizer,peat based media,200,1,6,6.189,1648,84.86,167.6,n.a.,0.24,n.a.,63.67,2.03,60.13,1.03,7.88,n.a.,n.a.,749.87,29.23,63.43,,,1.764,0.386,1.764,0.218820862
L36,L36,Fertilizer,peat based media,100,2,6,6.664,353.3,46.8,28.02,0.36,9.38,n.a.,53.6,10.4,48.5,0.77,3.62,n.a.,n.a.,130.18,1.31,18.63,1.513,0.709,12.396,1.834,14.618,0.125461759
LP1,LP1,Fertilizer,community standard,community standard,community standard,community standard,,,,,,,,,,,,,,,,,,,,,,,
